country,ores
United States,"Chalcopyrite,Galena,Gold,Molybdenite,Orpiment,Realgar,Sphalerite,Tetrahedrite,Bornite,Chalcocite,Covellite,Enargite,Tennantite,Carnotite,Uraninite,Coffinite,Scheelite,Limestone,Cerargyrite,Pyrite,Stephanite,Alunite,Acanthite,Malachite,Marcasite,Silver,Argentite,Freibergite,Plumbojarosite,Polybasite,Proustite,Spodumene,Bentonite,Cerussite,Smithsonite,Calamine,Quartz,Siderite,Anglesite,Specularite,Basalt,Cinders,Pumice,Scoria,Hematite,Magnetite,Gravel,Sand,Quartzite,Rhodochrosite,Apatite,Bindheimite,Brochantite,Chrysocolla,Limonite,Brine,Carnallite,Halite,Sylvite,Sand and Gravel,Chalcanthite,Copper,Cuprite,Fluorite,Libethenite,Tenorite,Torbernite,Turquoise,Langbeinite,Cinnabar,Stibnite,Clay,Shale,Chert,Sandstone,Mica,Tyuyamunite,Uranophane,Montroseite,Greenockite,Pitchblende,Umohoite,Zippeite,Marl,Jasper,Petrified Wood,Dolomite,Aurichalcite,Beudantite,Jarosite,Mimetite,Pyromorphite,Wurtzite,Bertrandite,Granite,Calcite,Colemanite,Ulexite,Grossularite,Wollastonite,Anhydrite,Sulfur,Barite,Psilomelane,Iron,Lead,Ferrimolybdite,Melaconite,Mercury,Metacinnabar,Diatomite,Chlorargyrite,Electrum,Embolite,Melanterite,Owyheeite,Pyrargyrite,Pyrrhotite,Stromeyerite,Bromyrite,Wulfenite,Iodyrite,Hydrozincite,Zincite,Marmatite,Hemimorphite,Opal,Jamesonite,Delafossite,Selenite,Gypsum,Hectorite,Rhyolite,Goethite,Goslarite,Sauconite,Chlorite,Chromite,Garnierite,Ilmenite,Sepiolite,Spinel,Powellite,Pyrolusite,Tremolite,Diabase,Kyanite,Rutile,Zircon,Martite,Bismuthinite,Pentlandite,Platinum,Andalusite,Ankerite,Minnesotaite,Pascoite,Feldspar,Muscovite,Marble,Roscoelite,Antlerite,Allophane,Kaolin,Vermiculite,Collophane,Franklinite,Willemite,Rhodonite,Tephroite,Schefferite,Fowlerite,Borax,Kernite,Tincalconite,Slate,Gneiss,Chrysotile,Trona,Liebigite,Graphite,Talc,Peat,Silt,Manganese Ox-Hydrous,Telluride,Cassiterite,Tuff,Wad,Wolframite,Boltwoodite,Cuprodescloizite,Latite,Witherite,Iridium,Illite,Kaolinite,Pyrophyllite,Leucoxene,Schist,Cubanite,Azurite,Arsenopyrite,Argentojarosite,Chalcophanite,Teallite,Sericite,Naumannite,Bromargyrite,Tourmaline,Dickite,Manganite,Aurorite,Montmorillonite,Scorodite,Garnet,Diopside,Silica,Adularia,Pearceite,Calomel,Eglestonite,Livingstonite"
Uzbekistan,"Bismutite,Chalcopyrite,Galena,Gold,Molybdenite,Pyrite,Scheelite,Sphalerite"
South Africa,"Chalcopyrite,Chromite,Cubanite,Graphite,Millerite,Pentlandite,Pyrite,Pyrrhotite,Sperrylite,Galena,Sphalerite,Uraninite,Apatite,Bornite,Bravoite,Chalcocite,Chrysocolla,Copper,Covellite,Cuprite,Ilmenite,Linnaeite,Magnetite,Malachite,Marcasite,Tetrahedrite,Gold,Hematite,Molybdenite,Iridium,Silver,Jacobsite,Manganite,Todorokite,Bixbyite,Electrum,Platinum,Fluorite,Monazite,Braunite,Hausmannite,Stibnite"
Saudi Arabia,"Goethite,Hematite"
Russia,"Apatite,Chalcopyrite,Galena,Gold,Pyrite,Scheelite,Sphalerite,Tetrahedrite"
Zimbabwe,"Gold,Cassiterite"
Germany,"Galena,Pyrite,Sphalerite"
Egypt,"Clay,Gypsum,Cliachite,Gibbsite,Hematite,Siderite,Calcite,Collophane,Dolomite"
Argentina,"Alabandite,Antimony,Argentite,Boulangerite,Bournonite,Breithauptite,Cubanite,Gold,Hematite,Magnetite,Marcasite,Molybdenite,Polybasite,Pyrargyrite,Pyrite,Pyrrhotite,Silver"
Algeria,"Goethite,Hematite,Siderite"
Swaziland,"Chrysotile"
Namibia,"Monazite,Uraninite,Bornite,Chalcocite,Digenite,Enargite,Galena,Sphalerite"
Italy,"Galena,Sphalerite"
Guyana,"Bauxite,Gibbsite"
Poland,"Galena,Sulfur,Anglesite,Calamine,Greenockite,Limonite,Marcasite,Meneghinite,Phosgenite,Pyrite,Smithsonite,Sphalerite"
Mexico,"Chalcopyrite,Molybdenite,Pyrite,Chalcocite,Covellite,Argentite,Galena,Polybasite,Proustite,Pyrargyrite,Atacamite,Bornite,Chrysocolla,Cuprite,Malachite,Melaconite,Pyrolusite,Gypsum,Sphalerite,Tennantite,Cassiterite,Columbite,Wolframite,Silver,Fluorite,Goethite,Hematite,Magnetite,Digenite,Gold,Limonite"
Venezuela,"Goethite,Hematite,Limonite,Magnetite,Martite,Clay,Specularite,Gold"
Malaysia,"Chalcopyrite,Gold,Molybdenite"
Papua New Guinea,"Chalcopyrite,Galena,Gold,Malachite,Pyrite,Silver,Sphalerite"
Mauritania,"Hematite,Magnetite,Martite"
Philippines,"Bornite,Chalcopyrite,Chrysocolla,Magnetite,Malachite,Pyrite,Chalcocite,Covellite,Molybdenite,Tennantite,Tetrahedrite,Cinnabar,Gold"
Costa Rica,"Tuff"
Bolivia,"Ferberite,Wolframite"
Liberia,"Goethite,Hematite,Martite,Magnetite"
Cuba,"Manganite,Psilomelane,Pyrolusite,Chromite"
Suriname,"Bauxite,Boehmite,Gibbsite"
India,"Hollandite,Argentite,Chalcopyrite,Galena,Pyrite,Pyrrhotite,Silver,Sphalerite,Bornite,Copper,Malachite,Rhodochrosite"
Turkey,"Borax,Colemanite,Inyoite,Kernite,Tincalconite,Ulexite,Chalcocite,Chalcopyrite,Pyrite"
China,"Braunite,Hausmannite,Manganite,Psilomelane,Pyrolusite,Bixbyite,Bastnaesite,Magnetite,Monazite,Rhodochrosite"
Kazakhstan,"Anhydrite,Colemanite,Inyoite,Sylvite,Ulexite,Chalcopyrite,Cobaltite,Galena,Gold,Marcasite,Molybdenite,Pyrite,Pyrrhotite,Scheelite,Tetradymite"
France,"Chalcopyrite,Pyrite,Pyrrhotite"
Japan,"Chalcopyrite,Galena,Pyrite,Sphalerite,Marcasite,Stibnite,Tetrahedrite,Bornite,Hematite,Magnetite,Molybdenite,Pyrrhotite"
Guinea,"Bauxite"
Canada,"Bornite,Chalcocite,Chalcopyrite,Sperrylite"
Ireland,"Galena,Sphalerite,Chalcopyrite,Mimetite"
Brazil,"Pyrite,Limestone,Gold,Hematite,Magnetite,Martite,Palladium,Apatite,Pyrochlore,Ilmenite,Bismuthinite,Bornite,Chalcocite,Chalcopyrite,Chrysocolla,Covellite,Cubanite,Digenite,Malachite,Millerite,Pentlandite,Pyrrhotite,Sphalerite,Talc,Tetrahedrite,Galena,Anatase,Wavellite,Cassiterite,Columbite,Tantalite,Xenotime,Zircon"
Chile,"Bornite,Brochantite,Chalcocite,Chalcopyrite,Covellite,Cuprite,Enargite,Chrysocolla,Copper,Ferrimolybdite,Galena,Huebnerite,Malachite,Molybdenite,Olivenite,Pyrite,Sphalerite,Stibnite,Tennantite,Tenorite,Atacamite,Digenite,Silver,Antlerite,Chalcanthite,Cubanite,Gold,Melaconite,Tetrahedrite"
Sweden,"Bornite,Chalcopyrite,Galena,Ilmenite,Magnetite,Pyrrhotite,Sphalerite,Hematite"
Spain,"Bornite,Chalcopyrite,Galena,Pyrite,Sphalerite,Tetrahedrite,Barite,Magnetite,Marcasite,Pyrrhotite,Siderite"
Australia,"Bornite,Chalcopyrite,Electrum,Gold,Marcasite,Molybdenite,Pyrite,Pyrrhotite,Sphalerite,Stibnite,Tetrahedrite,Galena,Pyrargyrite,Silver,Argentite,Chrysocolla,Covellite,Pyromorphite,Smithsonite,Ilmenite,Kyanite,Monazite,Rutile,Zircon,Bauxite,Boehmite,Gibbsite,Kaolinite,Diaspore"
Colombia,"Beryl,Emerald"
Peru,"Galena,Electrum,Atacamite,Malachite,Chalcopyrite,Molybdenite,Pyrite,Bornite,Chalcocite,Covellite,Pyrrhotite,Sphalerite,Stannite,Copper,Cuprite,Digenite,Tenorite,Chrysocolla,Enargite,Cubanite,Hematite,Limonite,Martite,Argentite"
Dominican Republic,"Argentite,Bournonite,Calomel,Chalcocite,Chalcopyrite,Colusite,Covellite,Electrum,Enargite,Galena,Geocronite,Gold,Hematite,Limonite,Marcasite,Pyrite,Sphalerite,Stibnite,Sulfur,Tennantite,Tetrahedrite"
