state,elements
North-West in South Africa,"Gold,Rhodium,Palladium,Platinum,PGE"
Tacna in Peru,"Copper,Molybdenum,Silver"
Bahia in Brazil,"Titanium,Metal,Copper,Gold"
Alabama in United States,"Kyanite,Zirconium,Titanium,Metal,Iron,Aluminum,Graphite,Fullers Earth,Zeolites,Bloating Material"
Baja California in Mexico,"Copper"
Cusco in Peru,"Copper"
Liaoning in China,"Manganese,Iron"
nan in Egypt,"Clay,Gypsum-Anhydrite,Phosphorus-Phosphates"
Nei Mongol* (Inner Mongolia) in China,"Iron"
nan in France,"Gold,Silver,Bismuth,Fluorine-Fluorite"
Gifu in Japan,"Zinc,Lead"
Bursa in Turkey,"Tungsten"
nan in Turkey,"Chromium,Iron"
Tachira in Venezuela,"Copper"
Wisconsin in United States,"Iron,Zinc"
nan in Guinea,"Aluminum"
nan in Senegal,"Phosphorus-Phosphates"
nan in Kazakhstan,"Boron-Borates,Gold"
nan in Suriname,"Aluminum"
Northern Territory* in Australia,"Aluminum,Iron"
Coahuila De Zaragoza in Mexico,"Iron,Fluorine-Fluorite"
nan in Madagascar,"Chromium"
Alaska in United States,"Gold,Zinc,Silver,Lead,Copper,Platinum"
Amazonas in Brazil,"Tin"
Surigao* in Philippines,"Cobalt,Nickel"
Baden-Wurttemberg in Germany,"Barium-Barite,Fluorine-Fluorite"
Lambayeque, Piura in Peru,"Phosphorus-Phosphates"
Negros Oriental in Philippines,"Copper"
British Columbia in Canada,"Copper,Gold,Silver,Platinum"
San Luis Potosi in Mexico,"Fluorine-Fluorite"
nan in South Africa,"Platinum,Copper,Nickel,Gold,Osmium,Iridium,Rhodium,Ruthenium,Vermiculite,Iron,Uranium,Diamond,PGE,Palladium,Phosphorus-Phosphates,Chromium,Fluorine-Fluorite,Asbestos,Sulfur-Pyrite,Silver,Antimony"
Artvin in Turkey,"Copper"
Nimba in Liberia,"Iron"
Illinois in United States,"Zinc,Lead,Fluorine-Fluorite"
New York in United States,"Halite,Garnet,Wollastonite,Zinc,Graphite,Iron,Talc-Soapstone,Titanium,Metal"
Florida in United States,"Phosphorus-Phosphates,Titanium-Ilmenite"
nan in Jordan,"Phosphorus-Phosphates"
nan in Poland,"Lead,Zinc,Sulfur"
Murcia in Spain,"Lead,Zinc"
Durango in Mexico,"Iron"
Madhya Pradesh in India,"Manganese"
Guanajuato in Mexico,"Zinc,Gold,Lead,Silver,Copper"
Cebu in Philippines,"Copper,Gold,Silver"
Asturias in Spain,"Fluorine-Fluorite"
Ica in Peru,"Iron"
Massachusetts in United States,"Stone,Crushed/Broken"
nan in Uzbekistan,"Gold"
Potosi in Bolivia,"Lithium,Halite"
Vermont in United States,"Talc-Soapstone,Stone,Dimension,Crushed/Broken"
Sao Paulo in Brazil,"Phosphorus-Phosphates,Limestone,General"
nan in Namibia,"Tungsten,Tin,Uranium,Lead,Zinc,Copper,Vanadium"
Granma in Cuba,"Manganese"
Sardegna in Italy,"Zinc,Lead"
nan in Botswana,"Diamond"
nan in Ireland,"Zinc,Lead,Silver"
Ontario in Canada,"Nickel,Copper"
nan in Mauritania,"Iron"
Territory of Christmas Island in Australia,"Phosphorus-Phosphates"
Annaba in Algeria,"Iron"
Mexico in Mexico,"Fluorine-Fluorite"
Holguin in Cuba,"Nickel"
Yunnan in China,"Manganese"
South Dakota in United States,"Tin,Tantalum,Niobium (Columbium),Tungsten,Lithium,Gold,Stone,Crushed/Broken"
nan in Germany,"Zinc"
Pasco in Peru,"Copper,Silver,Lead,Zinc"
Minnesota in United States,"Iron"
Apurimac in Peru,"Molybdenum,Copper"
Western Australia in Australia,"Gold,Titanium,Metal,Zirconium,Aluminum,Diamond,Nickel,Copper"
Colorado in United States,"Uranium,Vanadium,Lead,Silver,Gold,Copper,Zinc,Molybdenum,Sand and Gravel,Construction,Iron,Vermiculite"
Sonora in Mexico,"Copper,Silver,Molybdenum"
nan in Sierra Leone,"Titanium"
Miyagi in Japan,"Zinc,Lead,Silver"
Huancavelica in Peru,"Copper,Silver"
nan in Liberia,"Iron"
nan in Italy,"Zinc,Lead"
Jiangxi [Kiangsi] in China,"Manganese"
North Carolina in United States,"Gold,REE,Lithium,Kaolin,Stone,Crushed/Broken,Silver,Copper"
Zamora-Chinchipe in Ecuador,"Gold"
Santiago De Cuba in Cuba,"Manganese"
Moquegua in Peru,"Copper,Molybdenum"
Texas in United States,"Silver,Copper,Talc-Soapstone,Sulfur,Halite,Limestone,General,Sand and Gravel,Construction,Magnesite,Stone,Crushed/Broken,Gypsum-Anhydrite,Bromine"
Idaho in United States,"Lead,Zinc,Silver,Copper,Gold,Pumice,Phosphorus-Phosphates,Silica,Stone,Quartz,Arsenic,Antimony"
Missouri in United States,"Cobalt,Nickel,Lead,Gold,Iron,Zinc"
Newfoundland in Canada,"Fluorine-Fluorite"
Arizona in United States,"Silver,Copper,Zinc,Uranium,Vanadium,Gold,Molybdenum,Lead,Gemstone,Semiprecious Gemstone,Zeolites"
Antalya in Turkey,"Phosphorus-Phosphates"
nan in Guyana,"Aluminum"
Balikesir in Turkey,"Boron-Borates"
La Libertad in Peru,"Clay,Gypsum-Anhydrite,Talc-Soapstone"
Para in Brazil,"Palladium,Gold,Aluminum"
Montana in United States,"Gold,Silver,Manganese,Stone,Crushed/Broken,Phosphorus-Phosphates,Uranium,Fluorine-Fluorite,Palladium,Copper,Chromium,Platinum,Nickel,Lead,Zinc"
La Paz in Bolivia,"Tungsten,Tin"
Jujuy in Argentina,"Iron,Silver,Lead,Zinc"
nan in Western Sahara,"Phosphorus-Phosphates"
Arkansas in United States,"Mercury,Aluminum"
Khouribga in Morocco,"Phosphorus-Phosphates"
Louisiana in United States,"Sulfur,Petroleum (Oil)"
Heredia in Costa Rica,"Volcanic Materials,Stone,Crushed/Broken"
nan in Chile,"Copper,Molybdenum,Lithium,Potassium,Silver"
Marinduque in Philippines,"Copper"
Rajasthan in India,"Zinc,Lead,Copper"
New South Wales in Australia,"Zinc,Lead,Silver,Copper"
Nevada in United States,"Tungsten,Gold,Copper,Silver,Mercury,Diatomite,Antimony,Gemstone,Lead,Zinc,Barium-Barite,Gypsum-Anhydrite,Lithium,Molybdenum,Fluorine-Fluorite,Sand and Gravel,Construction"
nan in Greece,"Sulfur-Pyrite,Lead,Zinc"
nan in Zimbabwe,"Copper,Gold,Chromium,Tin"
California in United States,"Gold,Tungsten,Boron-Borates,Silver,Mercury,Iron,Kyanite,Asbestos,Lead,Copper,Manganese"
Oregon in United States,"Limestone,General,Stone,Crushed/Broken,Nickel"
Eskisehir in Turkey,"Boron-Borates"
Minas Gerais in Brazil,"Gold,Palladium,Platinum,Iron,Niobium (Columbium),Phosphorus-Phosphates"
nan in Spain,"Lead,Zinc,Sulfur-Pyrite,Silver,Copper"
Pennsylvania in United States,"Zinc,Iron"
nan in Saudi Arabia,"Iron"
New Jersey in United States,"Stone,Crushed/Broken,Zinc,Cement Rock,Copper"
Ancash in Peru,"Copper,Zinc,Lead"
Akita in Japan,"Zinc,Copper,Lead"
Utah in United States,"Copper,Lead,Molybdenum,Silver,Potassium,Aluminum,Zinc,Gold,Uranium,Kaolin,Volcanic Materials,Sand and Gravel,Construction,Iron,Stone,Dimension,Limestone,General,Phosphorus-Phosphates,Bromine,Magnesite,Mercury,Arsenic,Carbon Dioxide,Vanadium,Crushed/Broken,Clay,Gemstone,Quartz,Beryllium,Cement Rock,Halite,Dolomite,Oil Sands,Fluorine-Fluorite,Brick Clay"
nan in Sweden,"Copper,Iron,Phosphorus-Phosphates"
Georgia in United States,"Gold,Kaolin,Fullers Earth,Kyanite"
Baja California Sur in Mexico,"Copper,Zinc,Gypsum-Anhydrite"
Indiana in United States,"Gypsum-Anhydrite"
New Mexico in United States,"Gold,Lead,Silver,Copper,Potassium,Perlite,Molybdenum,Uranium,Zinc"
Queensland in Australia,"Copper,Zinc,Lead,Silver,Aluminum"
nan in Russia,"Iron,Titanium,Metal,Vanadium,Phosphorus-Phosphates,Gold,Lead,Zinc,Copper,Tungsten,Antimony"
Eastern Cape in South Africa,"Copper,Zinc,Diamond,Iron,Manganese,Gold,Silver"
Huanuco in Peru,"Silver,Copper,Lead,Zinc,Gold"
Al Buhayrah in Egypt,"Iron"
Virginia in United States,"Zinc,Lead,Dolomite,Stone,Crushed/Broken,Kyanite"
Michigan in United States,"Iron,Manganese,Copper,Limestone,General,Dolomite,Cement Rock,Halite,Gypsum-Anhydrite,High Calcium"
Benguet in Philippines,"Copper"
Wyoming in United States,"Bentonite,Stone,Crushed/Broken,Uranium,Soda Ash,Sodium Carbonate"
Chihuahua in Mexico,"Lead,Zinc,Silver"
South Carolina in United States,"Marble,Dimension,Clay,Vermiculite,Sand and Gravel,Construction,Limestone,General,Stone,Crushed/Broken,Cement Rock,Granite,Peat,Silica,Gold,Mica,Silver,Kyanite"
Arequipa in Peru,"Silver,Copper,Gold"
Bolivar in Venezuela,"Iron,Gold,Diamond"
Camaguey in Cuba,"Chromium"
nan in Philippines,"Mercury"
Rio Grande Do Sul in Brazil,"Limestone,High Calcium"
Boyaca in Colombia,"Gemstone,Iron"
Maine in United States,"Zinc,Lead,Copper"
Tennessee in United States,"Zinc,Copper,Iron,Phosphorus-Phosphates"
Kutahya in Turkey,"Boron-Borates"
Catamarca in Argentina,"Copper"
Rondonia in Brazil,"Tin"
Hokkaido in Japan,"Zinc,Lead"
Free State in South Africa,"Gold,Uranium"
Hunan in China,"Manganese"
Villa Clara in Cuba,"Manganese"
Sabah in Malaysia,"Copper"
nan in India,"Manganese"
nan in Swaziland,"Asbestos"
San Juan in Argentina,"Silver,Gold,Limestone,General,Dolomite,Zinc,Lead"
Salta, Catamarca in Argentina,"Boron-Borates,Lithium,Potassium"
Central in Botswana,"Diamond"
nan in Papua New Guinea,"Gold,Silver"
nan in Dominican Republic,"Gold,Silver"
Washington in United States,"Silver,Gold,Zinc,Lead,Uranium,Copper"
