state,gangues
Tacna in Peru,"Pyrite,Quartz,Tourmaline"
Bahia in Brazil,"Forsterite,Hornblende,Ilmenite,Magnetite,Phlogopite,Albite,Goethite,Gypsum,Hematite,Jarosite,Melanterite,Quartz"
Baja California in Mexico,"Albite,Calcite,Chlorite,Epidote,Feldspar,Quartz,Sericite"
Cusco in Peru,"Calcite,Diopside,Dolomite,Epidote,Grossularite,Magnetite,Quartz,Siderite,Tremolite,Wollastonite"
Liaoning in China,"Calcite,Dolomite,Quartz,Sericite"
nan in Egypt,"Apatite,Chlorite,Muscovite,Hematite,Quartz,Siderite"
nan in France,"Quartz"
Gifu in Japan,"Epidote,Garnet,Wollastonite"
Wisconsin in United States,"Quartz,Calcite,Barite,Marcasite,Pyrite,Chert"
nan in Kazakhstan,"Clay,Gypsum,Quartz,Tourmaline"
nan in Suriname,"Hematite,Kaolinite,Zircon"
Coahuila De Zaragoza in Mexico,"Apatite,Calcite,Chalcedony"
Alaska in United States,"Albite,Calcite,Magnetite,Pyrite,Pyrrhotite,Quartz,Rutile"
Negros Oriental in Philippines,"Galena,Magnetite,Quartz,Sphalerite"
British Columbia in Canada,"Biotite,Fluorite,Magnetite,Scapolite"
San Luis Potosi in Mexico,"Calcite,Chalcedony,Iron,Quartz"
nan in South Africa,"Calcite,Chondrodite,Diabase,Dolomite,Mica,Olivine,Phlogopite,Epidote,Prehnite,Sericite,Zoisite,Garnet,Ilmenite,Cassiterite,Graphite,Rutile,Diopside,Anorthosite,Chalcopyrite,Pentlandite,Pyrrhotite"
Nimba in Liberia,"Quartz"
Illinois in United States,"Dolomite,Quartz"
New York in United States,"Anhydrite,Chlorite,Dolomite,Gypsum,Illite,Serpentine,Talc,Diopside,Quartz,Tremolite,Calcite,Barite,Ilvaite,Grossularite,Garnet,Phlogopite,Biotite,Pyrite,Mica,Chalcopyrite,Molybdenite,Prehnite,Sphalerite,Fluorite,Feldspar,Hornblende,Pyroxene,Sillimanite"
Florida in United States,"Dolomite,Montmorillonite,Quartz"
nan in Poland,"Calcite,Dolomite"
Murcia in Spain,"Albite,Calcite,Quartz"
Durango in Mexico,"Apatite,Augite"
Madhya Pradesh in India,"Quartz"
Cebu in Philippines,"Chlorite,Epidote,Gypsum,Kaolinite,Montmorillonite,Pyrophyllite,Quartz"
nan in Uzbekistan,"Ankerite,Calcite,Feldspar,Mica,Quartz,Tourmaline"
Sao Paulo in Brazil,"Calcite,Dolomite,Magnetite,Olivine,Phlogopite,Pyroxene,Serpentine,Sphene"
nan in Namibia,"Apatite,Sphene,Torbernite,Zircon,Dolomite,Quartz"
Granma in Cuba,"Hematite,Jasper,Zeolite,Calcite"
nan in Ireland,"Barite,Boulangerite,Bournonite,Calcite,Dolomite,Pyrrhotite,Quartz,Albite,Chlorite,Geocronite,Marcasite,Millerite,Pyrite,Siegenite"
Yunnan in China,"Calcite,Chlorite,Dolomite,Pyrite,Quartz"
South Dakota in United States,"Magnetite,Marcasite,Pyrite,Pyrrhotite,Specularite"
nan in Germany,"Calcite,Quartz"
Pasco in Peru,"Calcite"
Minnesota in United States,"Chert,Calcite"
Apurimac in Peru,"Actinolite,Calcite,Dolomite,Epidote,Marcasite,Pyrite,Pyrrhotite,Quartz,Siderite,Wollastonite"
Western Australia in Australia,"Andalusite,Biotite,Feldspar,Muscovite,Quartz,Enstatite,Leucite,Olivine,Phlogopite,Ankerite,Dolomite,Magnetite,Sericite,Anatase,Goethite,Halloysite,Hematite"
Colorado in United States,"Barite,Pyrite,Rhodochrosite,Quartz,Limonite,Limestone,Dolomite,Magnetite,Fluorite,Galena,Hematite,Huebnerite,Sericite,Sphalerite,Topaz,Calcite,Ankerite,Kaolinite,Siderite"
Sonora in Mexico,"Alunite,Quartz,Tourmaline"
Miyagi in Japan,"Quartz"
Huancavelica in Peru,"Actinolite,Barite,Calcite,Diopside,Epidote,Garnet,Magnetite,Quartz,Scapolite,Siderite"
nan in Italy,"Barite,Boulangerite,Dolomite,Marcasite,Pyrite,Quartz"
Jiangxi [Kiangsi] in China,"Calcite,Dolomite,Pyrite"
North Carolina in United States,"Phlogopite,Pyrite,Chlorite,Quartz,Sericite"
Santiago De Cuba in Cuba,"Jasper"
Moquegua in Peru,"Calcite,Pyrite,Quartz"
Texas in United States,"Barite,Calcite,Goethite,Dolomite,Quartz,Celestite"
Idaho in United States,"Pyrite,Quartz,Siderite,Pyrrhotite,Calcite,Limonite,Ankerite,Barite,Magnetite,Specularite,Marcasite,Sericite,Chlorite,Biotite,Arsenopyrite,Hematite"
Missouri in United States,"Barite,Calcite,Fluorite,Pyrite,Quartz"
Arizona in United States,"Pyrite,Quartz,Aragonite,Barite,Calcite,Dolomite,Gypsum,Plagioclase,Siderite,Galena,Apatite,Chalcedony,Ilsemannite,Jarosite,Limonite,Opal,Wad,Serpentine,Goethite,Hematite,Magnetite,Amethyst,Chrysocolla,Fluorite,Malachite,Ankerite,Chlorite,Jasper,Sericite,Clay,Diopside,Garnet"
nan in Guyana,"Clay,Kaolin"
Para in Brazil,"Chlorite,Hematite,Ilmenite,Magnetite,Mica,Quartz"
Montana in United States,"Calcite,Pyrite,Quartz,Barite,Rhodochrosite"
La Paz in Bolivia,"Quartz,Apatite,Fluorite,Muscovite,Pyrite,Pyrrhotite"
Jujuy in Argentina,"Actinolite,Calcite,Chlorite,Diopside,Epidote,Garnet,Pyroxene,Quartz,Rhodonite,Scapolite,Tourmaline,Vesuvianite,Wollastonite"
Arkansas in United States,"Quartz,Dickite,Limonite,Goethite,Hematite,Siderite,Barite,Opal,Calcite"
nan in Chile,"Anhydrite,Biotite,Gypsum,Pyrite,Specularite,Tourmaline,Ankerite,Barite,Calcite,Chlorite,Hematite,Limonite,Magnetite,Quartz,Rhodochrosite,Sericite,Jarosite,Natroalunite,Anglesite,Blodite,Epsomite,Halite,Mirabilite,Soda Niter,Wulfenite,Plagioclase,Dolomite,Epidote,Orthoclase"
Rajasthan in India,"Dolomite,Gypsum,Quartz,Andalusite,Phyllite"
New South Wales in Australia,"Apatite,Calcite,Chalcopyrite,Feldspar,Fluorite,Garnet,Hedenbergite,Pyrrhotite,Quartz,Rhodonite,Biotite,Chert,Chlorite,Dolomite,Muscovite,Pyrite,Siderite,Talc"
Nevada in United States,"Epidote,Garnet,Quartz,Actinolite,Apatite,Biotite,Chlorite,Diopside,Magnetite,Alunite,Chalcedony,Jarosite,Opal,Barite,Pyrite,Goethite,Hematite,Limonite,Sericite,Fluorite,Calcite,Ankerite,Kaolinite,Montmorillonite,Rhodochrosite,Turquoise,Chalcopyrite,Dolomite,Galena,Sphalerite,Tremolite,Aragonite,Malachite,Siderite,Tetrahedrite,Molybdenite,Iron,Tourmaline,Dickite,Gypsum,Illite,Orpiment,Realgar,Stibnite,Clay,Albite,Augite,Annabergite,Dioptase,Jasper,Linarite,Olivenite,Plumbojarosite,Pyromorphite,Pyrrhotite,Amphibole,Leucoxene,Feldspar,Scheelite,Arsenopyrite,Marcasite,Ilsemannite,Cinnabar,Hubnerite,Chabazite,Getchellite,Galkhaite,Laffittite,Arsenolite,Guerinite,Haidingerite,Pharmacolite,Weilite,Coloradoite,Bismuthinite,Cassiterite,Ferrimolybdite,Covellite,Chalcocite,Gold,Stibiconite,Adularia,Cacoxenite,Pharmacosiderite,Chert,Kaolin,Argentite,Silica,Halloysite"
nan in Zimbabwe,"Columbite,Tantalite"
California in United States,"Quartz,Ankerite,Dolomite,Talc,Phlogopite,Calcite,Sericite,Pyrite,Limonite,Serpentine,Tremolite,Arsenic,Bentonite,Clay,Feldspar,Mica,Realgar,Stibnite,Sulfur,Albite,Anthophyllite,Antigorite,Hematite,Amphibolite,Gneiss,Goethite,Adularia,Illite,Kaolinite,Montmorillonite,Leucoxene,Rutile,Siderite,Iron,Barite,Quartzite,Granite,Andesite,Shale"
Oregon in United States,"Chalcedony"
Eskisehir in Turkey,"Calcite,Dolomite,Montmorillonite"
Minas Gerais in Brazil,"Apatite,Monazite,Talc,Tourmaline,Barite,Calcite,Ilmenite,Limonite,Magnetite,Quartz,Vermiculite,Biotite,Phlogopite"
Pennsylvania in United States,"Dolomite,Calcite,Chert,Kaolinite,Aragonite,Quartz"
New Jersey in United States,"Calcite,Biotite,Diopside,Dolomite,Friedelite,Andradite,Hardystonite,Lead"
Akita in Japan,"Barite,Gypsum,Quartz"
Utah in United States,"Gypsum,Pyrite,Quartz,Barite,Fluorite,Muscovite,Clay,Calcite,Apatite,Garnet,Magnetite,Chlorite,Sericite,Talc,Dolomite,Coal,Limonite,Celestite,Galena,Hematite,Sphalerite,Chert,Alunite,Chalcedony,Marcasite,Opal,Pyrolusite,Diopside,Epidote,Wollastonite,Jarosite,Montmorillonite,Orthoclase,Rhodochrosite,Erythrite,Chalcopyrite,Limestone,Pyrrhotite,Rhodonite,Serpentine,Tremolite,Arsenic,Orpiment,Goethite,Malachite,Anhydrite,Halite,Caliche"
nan in Sweden,"Apatite,Biotite,Calcite,Epidote,Hornblende,Quartz,Scapolite,Sericite,Tourmaline"
Baja California Sur in Mexico,"Calcite,Chalcedony,Gypsum,Jasper,Montmorillonite"
Indiana in United States,"Calcite,Chlorite,Dolomite,Illite,Quartz"
New Mexico in United States,"Hematite,Jarosite,Limonite,Pyrite,Calcite,Chlorite,Quartz,Sericite,Tourmaline,Clay,Halite,Halloysite,Kaolinite,Magnetite,Ankerite,Chalcedony,Opal,Barite,Gypsum,Iron"
Queensland in Australia,"Ankerite,Calcite,Dolomite,Pyrite,Pyrrhotite,Quartz,Siderite,Anatase,Goethite,Hematite"
nan in Russia,"Ankerite,Quartz,Tourmaline"
Eastern Cape in South Africa,"Apatite,Barite,Biotite,Calcite,Chlorite,Clinozoisite,Diopside,Garnet,Hornblende,Iddingsite,Microcline,Muscovite,Olivine,Quartz,Sericite,Sillimanite,Tourmaline,Zircon,Shale,Clay,Mica,Quartzite,Schist,Ilmenite,Phlogopite"
Huanuco in Peru,"Calcite"
Al Buhayrah in Egypt,"Barite,Chalcedony,Dolomite,Halite,Psilomelane,Quartz,Rhodochrosite"
Virginia in United States,"Anhydrite,Barite,Calcite,Chalcopyrite,Chert,Dolomite,Fluorite,Marcasite,Pyrite,Apophyllite,Biotite,Chlorite,Epidote,Labradorite,Laumontite,Magnetite,Prehnite,Quartz,Feldspar,Hematite,Muscovite,Rutile,Topaz,Garnet,Kaolinite"
Michigan in United States,"Chert,Ankerite,Feldspar,Chlorite,Quartz,Calcite,Diopside,Garnet,Tremolite,Actinolite,Cummingtonite,Pyrite,Siderite,Stilpnomelane,Mica,Clay,Epidote,Tourmaline,Apatite,Martite,Pumpellyite-(Mg),Prehnite,Laumontite,Silver,Datolite,Barite,Microcline,Arsenical Copper,Greenalite,Minnesotaite,Chalcocite,Biotite,Olivine,Halite"
Benguet in Philippines,"Quartz"
Wyoming in United States,"Ilsemannite,Quartz,Pyrite,Calcite,Hematite,Marcasite,Dolomite,Gaylussite,Shortite,Northupite,Pirssonite,Nahcolite,Wegscheiderite"
Chihuahua in Mexico,"Actinolite,Epidote,Fluorite,Garnet,Hedenbergite,Hematite,Idocrase,Ilmenite,Ilvaite,Magnetite,Muscovite,Orthoclase,Pyrrhotite,Quartz,Scapolite,Topaz,Tourmaline,Tremolite,Calcite,Fayalite,Gypsum,Limonite,Pyrite"
South Carolina in United States,"Graphite,Phlogopite,Pyrite,Sphene,Apatite,Microcline,Tremolite,Augite,Biotite,Quartz,Zircon,Magnetite,Lazulite,Pyrophyllite,Barite,Mica,Rutile"
Arequipa in Peru,"Calcite,Malachite"
Bolivar in Venezuela,"Muscovite,Quartz,Sericite,Apatite,Pyroxene"
nan in Philippines,"Calcite,Chalcedony,Magnetite,Marcasite,Pyrite,Quartz"
Boyaca in Colombia,"Albite,Apatite,Barite,Calcite,Dolomite,Fluorite,Limonite,Muscovite,Parisite,Pyrite,Sulfur"
Tennessee in United States,"Chalcopyrite,Chert,Jasper,Pyrite,Quartz,Calcite,Fluorite,Galena,Dolomite,Actinolite,Diopside,Hedenbergite,Tremolite,Anhydrite,Barite,Gypsum"
Hokkaido in Japan,"Ankerite,Calcite,Chlorite,Dolomite,Quartz,Rhodochrosite"
Sabah in Malaysia,"Biotite,Pyrite,Pyrrhotite,Quartz"
nan in Swaziland,"Talc"
Central in Botswana,"Ilmenite,Phlogopite"
nan in Papua New Guinea,"Barite,Limonite,Quartz"
nan in Dominican Republic,"Albite,Alunite,Barite,Calcite,Chlorite,Diaspore,Epidote,Illite,Kaolinite,Pyrophyllite,Quartz,Siderite"
