state,ores
North-West in South Africa,"Chalcopyrite,Chromite,Cubanite,Graphite,Millerite,Pentlandite,Pyrite,Pyrrhotite,Sperrylite"
Tacna in Peru,"Bornite,Chalcocite,Chalcopyrite,Molybdenite,Sphalerite"
Bahia in Brazil,"Ilmenite,Bismuthinite,Bornite,Chalcocite,Chalcopyrite,Chrysocolla,Covellite,Cubanite,Digenite,Malachite,Millerite,Pentlandite,Pyrite,Pyrrhotite,Sphalerite,Talc,Tetrahedrite,Galena,Gold"
Alabama in United States,"Ilmenite,Kyanite,Rutile,Zircon"
Baja California in Mexico,"Bornite,Chalcocite,Chalcopyrite,Covellite,Cuprite,Digenite,Gold,Molybdenite,Pyrite"
Cusco in Peru,"Bornite,Chalcopyrite,Copper,Covellite,Cuprite,Digenite,Molybdenite,Tenorite"
Liaoning in China,"Braunite,Manganite,Rhodochrosite"
nan in Egypt,"Clay,Gypsum,Calcite,Collophane,Dolomite"
Nei Mongol* (Inner Mongolia) in China,"Bastnaesite,Magnetite,Monazite"
nan in France,"Chalcopyrite,Pyrite,Pyrrhotite"
Gifu in Japan,"Bornite,Chalcopyrite,Galena,Hematite,Magnetite,Molybdenite,Pyrite,Pyrrhotite,Sphalerite"
Wisconsin in United States,"Hematite,Magnetite,Barite,Galena,Marcasite,Pyrite,Sphalerite"
nan in Guinea,"Bauxite"
nan in Kazakhstan,"Anhydrite,Colemanite,Inyoite,Sylvite,Ulexite,Chalcopyrite,Cobaltite,Galena,Gold,Marcasite,Molybdenite,Pyrite,Pyrrhotite,Scheelite,Tetradymite"
nan in Suriname,"Bauxite,Boehmite,Gibbsite"
Northern Territory* in Australia,"Bauxite,Boehmite,Gibbsite"
Coahuila De Zaragoza in Mexico,"Goethite,Hematite,Magnetite"
Alaska in United States,"Chalcopyrite,Galena,Gold,Molybdenite,Orpiment,Realgar,Sphalerite,Tetrahedrite,Bornite,Chalcocite,Covellite,Enargite,Tennantite,Chromite,Cinnabar,Iridium,Platinum"
Amazonas in Brazil,"Cassiterite,Columbite,Pyrochlore,Tantalite,Xenotime,Zircon"
Negros Oriental in Philippines,"Bornite,Chalcocite,Chalcopyrite,Chrysocolla,Covellite,Malachite,Molybdenite,Pyrite,Tennantite,Tetrahedrite"
British Columbia in Canada,"Bornite,Chalcocite,Chalcopyrite,Sperrylite"
San Luis Potosi in Mexico,"Fluorite"
nan in South Africa,"Chalcopyrite,Cubanite,Pentlandite,Pyrite,Pyrrhotite,Galena,Sphalerite,Uraninite,Apatite,Bornite,Bravoite,Chalcocite,Chrysocolla,Copper,Covellite,Cuprite,Ilmenite,Linnaeite,Magnetite,Malachite,Marcasite,Millerite,Tetrahedrite,Gold,Sperrylite,Chromite,Electrum,Platinum,Fluorite,Monazite,Stibnite"
Artvin in Turkey,"Chalcocite,Chalcopyrite,Pyrite"
Nimba in Liberia,"Goethite,Hematite,Martite"
Illinois in United States,"Galena,Marcasite,Sphalerite"
New York in United States,"Halite,Grossularite,Wollastonite,Sphalerite,Pyrite,Galena,Pyrrhotite,Chalcopyrite,Marcasite,Magnetite,Hematite,Barite,Graphite,Iron,Quartz"
Florida in United States,"Collophane,Kyanite,Zircon,Rutile,Leucoxene"
nan in Poland,"Galena,Sulfur,Anglesite,Calamine,Greenockite,Limonite,Marcasite,Meneghinite,Phosgenite,Pyrite,Smithsonite,Sphalerite"
Murcia in Spain,"Barite,Galena,Magnetite,Marcasite,Pyrite,Pyrrhotite,Siderite,Sphalerite"
Durango in Mexico,"Limonite,Magnetite"
Madhya Pradesh in India,"Hollandite"
Cebu in Philippines,"Bornite,Chalcopyrite,Chrysocolla,Magnetite,Malachite,Pyrite"
Ica in Peru,"Chalcopyrite,Hematite,Limonite,Martite"
nan in Uzbekistan,"Bismutite,Chalcopyrite,Galena,Gold,Molybdenite,Pyrite,Scheelite,Sphalerite"
Vermont in United States,"Talc,Marble,Calcite,Schist,Quartzite"
Sao Paulo in Brazil,"Apatite,Pyrochlore"
nan in Namibia,"Monazite,Uraninite,Bornite,Chalcocite,Digenite,Enargite,Galena,Sphalerite"
Granma in Cuba,"Psilomelane,Pyrolusite,Manganite"
nan in Ireland,"Galena,Sphalerite,Chalcopyrite,Mimetite"
nan in Mauritania,"Hematite,Magnetite,Martite"
Annaba in Algeria,"Goethite,Hematite,Siderite"
Yunnan in China,"Braunite,Hausmannite,Manganite,Psilomelane,Pyrolusite"
South Dakota in United States,"Spodumene,Gold,Sandstone"
nan in Germany,"Galena,Pyrite,Sphalerite"
Pasco in Peru,"Galena,Argentite"
Minnesota in United States,"Hematite,Magnetite,Ankerite,Minnesotaite,Siderite"
Apurimac in Peru,"Covellite,Cubanite,Cuprite,Galena,Molybdenite,Sphalerite"
Western Australia in Australia,"Bornite,Chalcopyrite,Electrum,Gold,Marcasite,Molybdenite,Pyrite,Pyrrhotite,Sphalerite,Stibnite,Tetrahedrite,Ilmenite,Kyanite,Monazite,Rutile,Zircon,Bauxite,Boehmite,Gibbsite,Diaspore"
Colorado in United States,"Carnotite,Uraninite,Coffinite,Argentite,Cerargyrite,Freibergite,Chalcopyrite,Galena,Sphalerite,Tetrahedrite,Pyrite,Polybasite,Proustite,Silver,Stephanite,Gold,Cerussite,Smithsonite,Calamine,Malachite,Molybdenite,Hematite,Magnetite,Sand and Gravel,Covellite,Pyrargyrite"
Sonora in Mexico,"Chalcopyrite,Molybdenite,Pyrite,Chalcocite,Covellite,Argentite,Galena,Polybasite,Proustite,Pyrargyrite,Sphalerite,Tennantite,Bornite"
Miyagi in Japan,"Chalcopyrite,Galena,Marcasite,Pyrite,Sphalerite,Stibnite,Tetrahedrite"
Huancavelica in Peru,"Bornite,Chalcocite,Chalcopyrite,Covellite,Pyrrhotite,Sphalerite,Stannite"
nan in Liberia,"Hematite,Magnetite"
nan in Italy,"Galena,Sphalerite"
Jiangxi [Kiangsi] in China,"Bixbyite,Braunite,Manganite,Psilomelane"
North Carolina in United States,"Feldspar,Muscovite,Quartz,Kaolin,Mica,Marble,Chalcopyrite,Galena,Gold,Pyrite,Sphalerite"
Santiago De Cuba in Cuba,"Manganite,Psilomelane,Pyrolusite"
Moquegua in Peru,"Chalcopyrite,Molybdenite,Pyrite,Bornite,Chalcocite,Chrysocolla,Covellite,Enargite,Galena,Malachite,Sphalerite,Tenorite"
Texas in United States,"Acanthite,Bornite,Chalcocite,Chalcopyrite,Covellite,Galena,Gold,Malachite,Marcasite,Pyrite,Silver,Anhydrite,Barite,Halite,Sphalerite,Limestone,Gravel,Sand,Rhyolite,Gypsum,Brine,Sulfur"
Idaho in United States,"Galena,Sphalerite,Tetrahedrite,Quartz,Pyrite,Chalcopyrite,Siderite,Gold,Pumice,Cerussite,Quartzite,Silver"
Missouri in United States,"Anglesite,Bornite,Covellite,Galena,Apatite,Hematite,Magnetite"
Arizona in United States,"Cerargyrite,Chalcocite,Malachite,Carnotite,Tyuyamunite,Anglesite,Bornite,Chalcopyrite,Gold,Silver,Galena,Tennantite,Torbernite,Uraninite,Psilomelane,Sphalerite,Copper,Iron,Lead,Montroseite,Chrysocolla,Cuprite,Hematite,Magnetite,Molybdenite,Tenorite,Covellite,Ferrimolybdite,Melaconite,Pyrite,Limonite,Turquoise,Calcite,Delafossite,Selenite,Cuprodescloizite,Pyrrhotite,Cubanite,Scheelite"
nan in Guyana,"Bauxite,Gibbsite"
Para in Brazil,"Pyrite"
Montana in United States,"Chalcopyrite,Galena,Gold,Limestone,Argentite,Cerargyrite,Chlorargyrite,Magnetite,Powellite,Psilomelane,Pyrolusite,Scheelite,Silver,Sphalerite,Tetrahedrite,Tremolite,Latite,Shale"
La Paz in Bolivia,"Ferberite,Wolframite"
Jujuy in Argentina,"Alabandite,Antimony,Argentite,Boulangerite,Bournonite,Breithauptite,Cubanite,Gold,Hematite,Magnetite,Marcasite,Molybdenite,Polybasite,Pyrargyrite,Pyrite,Pyrrhotite,Silver"
Arkansas in United States,"Cinnabar,Metacinnabar,Calomel,Eglestonite,Livingstonite,Mercury"
Louisiana in United States,"Anhydrite,Halite,Sulfur"
Heredia in Costa Rica,"Tuff"
nan in Chile,"Bornite,Brochantite,Chalcocite,Chalcopyrite,Covellite,Cuprite,Enargite,Chrysocolla,Copper,Ferrimolybdite,Galena,Huebnerite,Malachite,Molybdenite,Olivenite,Pyrite,Sphalerite,Stibnite,Tennantite,Tenorite,Atacamite,Digenite,Silver,Antlerite,Chalcanthite,Cubanite,Gold,Melaconite,Tetrahedrite"
Rajasthan in India,"Argentite,Chalcopyrite,Galena,Pyrite,Pyrrhotite,Silver,Sphalerite,Bornite,Copper,Malachite"
New South Wales in Australia,"Galena,Sphalerite,Chalcopyrite,Gold,Pyrargyrite,Silver,Tetrahedrite"
Nevada in United States,"Molybdenite,Scheelite,Chalcocite,Chalcopyrite,Chrysocolla,Copper,Cuprite,Fluorite,Malachite,Bindheimite,Galena,Pyrite,Cinnabar,Hematite,Mercury,Stibnite,Argentite,Diatomite,Acanthite,Anglesite,Chalcanthite,Chlorargyrite,Covellite,Electrum,Embolite,Melanterite,Owyheeite,Polybasite,Pyrargyrite,Pyrrhotite,Silver,Sphalerite,Stromeyerite,Bromyrite,Cerargyrite,Stephanite,Tetrahedrite,Wulfenite,Gold,Turquoise,Iodyrite,Hydrozincite,Smithsonite,Zincite,Marmatite,Plumbojarosite,Mimetite,Hemimorphite,Barite,Opal,Jamesonite,Freibergite,Proustite,Gypsum,Orpiment,Realgar,Hectorite,Magnetite,Clay,Bornite,Marcasite,Gravel,Sand,Pyromorphite,Witherite,Alunite,Azurite,Quartz,Arsenopyrite,Argentojarosite,Chalcophanite,Teallite,Feldspar,Sericite,Limonite,Goethite,Naumannite,Bromargyrite,Wolframite,Tourmaline,Jarosite,Kaolinite,Dickite,Illite,Calcite,Powellite,Manganite,Aurorite,Iron,Montmorillonite,Scorodite,Cerussite,Dolomite,Garnet,Wollastonite,Tremolite,Diopside,Silica,Metacinnabar,Adularia,Chlorite,Pearceite"
nan in Zimbabwe,"Gold,Cassiterite"
California in United States,"Gold,Scheelite,Sphalerite,Colemanite,Ulexite,Chalcopyrite,Galena,Pyrite,Cinnabar,Metacinnabar,Mercury,Iron,Hematite,Magnetite,Andalusite,Kyanite,Borax,Kernite,Tincalconite,Chrysotile,Clay,Electrum,Marcasite,Bornite,Malachite,Covellite,Chalcocite,Chrysocolla,Azurite,Silver"
Oregon in United States,"Limestone,Chlorite,Chromite,Garnierite,Ilmenite,Magnetite,Sepiolite,Spinel"
Eskisehir in Turkey,"Borax,Colemanite,Inyoite,Kernite,Tincalconite,Ulexite"
Minas Gerais in Brazil,"Gold,Hematite,Magnetite,Martite,Palladium,Apatite,Pyrochlore,Anatase,Wavellite"
nan in Spain,"Bornite,Chalcopyrite,Galena,Pyrite,Sphalerite,Tetrahedrite"
Pennsylvania in United States,"Sphalerite,Smithsonite,Hemimorphite,Pyrite,Limonite,Greenockite,Chalcopyrite,Goslarite,Sauconite,Magnetite"
nan in Saudi Arabia,"Goethite,Hematite"
New Jersey in United States,"Basalt,Franklinite,Willemite,Zincite,Rhodonite,Tephroite,Schefferite,Sphalerite,Fowlerite,Magnetite,Copper,Malachite,Silver"
Akita in Japan,"Chalcopyrite,Galena,Pyrite,Sphalerite"
Utah in United States,"Molybdenite,Alunite,Galena,Sphalerite,Tetrahedrite,Chalcopyrite,Malachite,Plumbojarosite,Enargite,Uraninite,Bornite,Pyrite,Basalt,Cinders,Pumice,Scoria,Limestone,Hematite,Magnetite,Gravel,Sand,Quartzite,Anglesite,Rhodochrosite,Silver,Smithsonite,Apatite,Bindheimite,Brochantite,Chrysocolla,Gold,Limonite,Cerussite,Argentite,Brine,Carnallite,Halite,Sylvite,Sand and Gravel,Cinnabar,Orpiment,Realgar,Stibnite,Clay,Shale,Chert,Sandstone,Carnotite,Mica,Tyuyamunite,Uranophane,Coffinite,Chalcocite,Copper,Montroseite,Greenockite,Torbernite,Fluorite,Pitchblende,Umohoite,Zippeite,Marl,Jasper,Petrified Wood,Dolomite,Aurichalcite,Beudantite,Jarosite,Mimetite,Pyromorphite,Cerargyrite,Proustite,Wurtzite,Bertrandite,Granite,Calcite,Quartz,Bismuthinite,Pentlandite,Platinum,Pyrrhotite,Covellite,Pascoite,Roscoelite,Antlerite,Chalcanthite,Gypsum,Allophane,Rhyolite,Tuff,Psilomelane,Pyrolusite,Scheelite,Wad,Wolframite,Boltwoodite,Barite,Cuprite,Chlorite,Illite,Kaolinite,Pyrophyllite"
nan in Sweden,"Bornite,Chalcopyrite,Galena,Ilmenite,Magnetite,Pyrrhotite,Sphalerite,Hematite"
Georgia in United States,"Manganese Ox-Hydrous,Limonite,Gold"
Baja California Sur in Mexico,"Atacamite,Bornite,Chalcocite,Chalcopyrite,Chrysocolla,Covellite,Cuprite,Galena,Malachite,Melaconite,Pyrolusite,Gypsum"
Indiana in United States,"Anhydrite,Gypsum"
New Mexico in United States,"Chalcopyrite,Galena,Gold,Malachite,Scheelite,Silver,Anglesite,Smithsonite,Sphalerite,Specularite,Argentite,Cerargyrite,Bornite,Brochantite,Chalcanthite,Chalcocite,Chrysocolla,Copper,Cuprite,Fluorite,Libethenite,Molybdenite,Tenorite,Torbernite,Turquoise,Sylvite,Carnallite,Langbeinite,Covellite,Carnotite,Coffinite,Tyuyamunite,Uraninite,Pyrite,Tetrahedrite,Chlorargyrite"
Queensland in Australia,"Argentite,Chrysocolla,Covellite,Galena,Pyromorphite,Silver,Smithsonite,Sphalerite,Tetrahedrite,Bauxite,Boehmite,Gibbsite,Kaolinite"
nan in Russia,"Apatite,Chalcopyrite,Galena,Gold,Pyrite,Scheelite,Sphalerite,Tetrahedrite"
Eastern Cape in South Africa,"Chalcopyrite,Galena,Gold,Hematite,Ilmenite,Magnetite,Molybdenite,Pyrite,Pyrrhotite,Sphalerite,Jacobsite,Manganite,Todorokite,Bixbyite,Braunite,Bornite,Hausmannite"
Huanuco in Peru,"Atacamite,Malachite,Galena"
Al Buhayrah in Egypt,"Cliachite,Gibbsite,Hematite,Siderite"
Virginia in United States,"Anglesite,Galena,Goethite,Hemimorphite,Hydrozincite,Limonite,Smithsonite,Sphalerite,Bornite,Chalcopyrite,Diabase,Silver,Kyanite,Quartzite"
Michigan in United States,"Hematite,Martite,Goethite,Magnetite,Siderite,Limonite,Chalcocite,Copper,Silver,Limestone,Dolomite,Gypsum,Halite"
Benguet in Philippines,"Bornite,Chalcopyrite,Gold,Magnetite,Molybdenite"
Wyoming in United States,"Bentonite,Granite,Coffinite,Uraninite,Carnotite,Tyuyamunite,Uranophane,Trona,Liebigite,Halite"
Chihuahua in Mexico,"Cassiterite,Chalcopyrite,Columbite,Galena,Sphalerite,Wolframite,Silver"
South Carolina in United States,"Marble,Kaolin,Vermiculite,Sand,Slate,Limestone,Granite,Gravel,Gneiss,Marl,Shale,Clay,Peat,Silt,Chalcopyrite,Telluride,Molybdenite,Pyrite,Gold,Cassiterite,Sphalerite,Kyanite"
Arequipa in Peru,"Galena,Electrum,Chalcopyrite,Molybdenite,Pyrite,Argentite"
Bolivar in Venezuela,"Goethite,Hematite,Limonite,Magnetite,Martite,Clay,Specularite,Gold"
Camaguey in Cuba,"Chromite"
nan in Philippines,"Cinnabar"
Rio Grande Do Sul in Brazil,"Limestone"
Boyaca in Colombia,"Beryl,Emerald"
Maine in United States,"Chalcopyrite,Pyrrhotite,Galena,Sphalerite"
Tennessee in United States,"Calcite,Dolomite,Galena,Sphalerite,Barite,Chalcopyrite,Gold,Magnetite,Pyrite,Pyrrhotite,Silver,Marcasite,Hematite,Collophane"
Hokkaido in Japan,"Chalcopyrite,Galena,Pyrite,Sphalerite"
Free State in South Africa,"Gold,Sperrylite,Iridium,Pyrrhotite,Silver,Uraninite,Pyrite"
Sabah in Malaysia,"Chalcopyrite,Gold,Molybdenite"
nan in India,"Rhodochrosite"
nan in Swaziland,"Chrysotile"
nan in Papua New Guinea,"Chalcopyrite,Galena,Gold,Malachite,Pyrite,Silver,Sphalerite"
nan in Dominican Republic,"Argentite,Bournonite,Calomel,Chalcocite,Chalcopyrite,Colusite,Covellite,Electrum,Enargite,Galena,Geocronite,Gold,Hematite,Limonite,Marcasite,Pyrite,Sphalerite,Stibnite,Sulfur,Tennantite,Tetrahedrite"
Washington in United States,"Cerargyrite,Pyrite,Stephanite,Anglesite,Galena,Marcasite,Smithsonite,Sphalerite,Cerussite"
